Commune;Code département;Département;EPCI;Code région;Région;Compte;Date de la donnée;Code EPCI;Régime d'exploitation;Puissance de raccordement;Filière;Coordonnées géographiques;Code Insee Commune
Saint-Germain-en-Coglès;35;Ille-et-Vilaine;CC Couesnon Marches de Bretagne;53;Bretagne;1;2021-07;200070688;;;Hydraulique;48.3974434735, -1.26442564597;35273
Saint-Laurent-sur-Oust;56;Morbihan;CC de l'Oust à Brocéliande;53;Bretagne;1;2021-07;200066785;Realised;350.0;Hydraulique;47.7918218379, -2.31430772802;56224
Sainte-Anne-d'Auray;56;Morbihan;CC Auray Quiberon Terre Atlantique;53;Bretagne;1;2021-07;200043123;Realised;36.0;Hydraulique;47.7009234212, -2.95341644757;56263
Trémargat;22;Côtes-d'Armor;CC du Kreiz-Breizh (CCKB);53;Bretagne;1;2021-07;242200715;Realised;260.0;Hydraulique;48.3299865723, -3.26674956087;22365
Brech;56;Morbihan;CC Auray Quiberon Terre Atlantique;53;Bretagne;1;2019-12;200043123;;;Hydraulique;47.709389623, -3.02425370135;56023
Bruz;35;Ille-et-Vilaine;Rennes Métropole;53;Bretagne;1;2019-12;243500139;Realised;120.0;Hydraulique;48.0261755313, -1.74817480915;35047
Bréhan;56;Morbihan;CC Pontivy Communauté;53;Bretagne;1;2019-12;245614433;;;Hydraulique;48.0699465844, -2.68732663005;56024
Guipry-Messac;35;Ille-et-Vilaine;CC Vallons de Haute-Bretagne Communauté;53;Bretagne;1;2019-12;200043990;Realised;36.0;Hydraulique;47.8050001887, -1.79981410683;35176
Kernascléden;56;Morbihan;CC Roi Morvan Communauté;53;Bretagne;1;2019-12;245614417;;;Hydraulique;48.0077330975, -3.32930106576;56264
La Bouëxière;35;Ille-et-Vilaine;CC Liffré-Cormier Communauté;53;Bretagne;1;2019-12;243500774;;;Hydraulique;48.1743733249, -1.43646357128;35031
Lamballe-Armor;22;Côtes-d'Armor;CA de Lamballe Terre et Mer;53;Bretagne;1;2019-12;200069391;Realised;410.0;Hydraulique;48.4684404751, -2.49534815954;22093
Lignol;56;Morbihan;CC Roi Morvan Communauté;53;Bretagne;1;2019-12;245614417;;;Hydraulique;48.0272907982, -3.27168989222;56110
Loqueffret;29;Finistère;CC Monts d'Arrée Communauté;53;Bretagne;1;2019-12;200067197;Realised;5800.0;Hydraulique;48.3294972267, -3.85916862997;29141
Martigné-Ferchaud;35;Ille-et-Vilaine;CC Roche aux Fées Communauté;53;Bretagne;1;2019-12;243500634;;;Hydraulique;47.8281952315, -1.32808258577;35167
Melrand;56;Morbihan;CC Centre Morbihan Communauté;53;Bretagne;1;2019-12;200067221;Realised;290.0;Hydraulique;47.9750761347, -3.09950962004;56128
Plouasne;22;Côtes-d'Armor;CA Dinan Agglomération;53;Bretagne;1;2019-12;200068989;Realised;2500.0;Hydraulique;48.3117473235, -2.00863040053;22208
Ploufragan;22;Côtes-d'Armor;CA Saint-Brieuc Armor Agglomération;53;Bretagne;1;2019-12;200069409;Realised;1613.0;Hydraulique;48.4877482968, -2.80851630928;22215
Plouguin;29;Finistère;CC du Pays des Abers;53;Bretagne;1;2019-12;242900553;;;Hydraulique;48.52926645, -4.59194113774;29196
Ploumagoar;22;Côtes-d'Armor;CA Guingamp-Paimpol Agglomération de l'Armor à l'Argoat;53;Bretagne;1;2019-12;200067981;;;Hydraulique;48.5304587178, -3.109565675;22225
Plouégat-Guérand;29;Finistère;CA Morlaix Communauté;53;Bretagne;1;2019-12;242900835;;;Hydraulique;48.621971426, -3.6705039462;29182
Ploërmel;56;Morbihan;CC Ploërmel Communauté;53;Bretagne;1;2019-12;200066777;Realised;67.0;Hydraulique;47.9221801451, -2.38313563666;56165
Plémet;22;Côtes-d'Armor;CC Loudéac Communauté - Bretagne Centre;53;Bretagne;1;2019-12;200067460;Realised;160.0;Hydraulique;48.1860837585, -2.5859903316;22183
Quistinic;56;Morbihan;CA Lorient Agglomération;53;Bretagne;3;2019-12;200042174;Realised;1147.0;Hydraulique;47.9093287127, -3.12816047592;56188
Riec-sur-Bélon;29;Finistère;CA Quimperlé Communauté;53;Bretagne;1;2019-12;242900694;;;Hydraulique;47.8492219169, -3.69069464862;29236
Saint-Thuriau;56;Morbihan;CC Pontivy Communauté;53;Bretagne;1;2019-12;245614433;Realised;36.0;Hydraulique;48.0165458217, -2.94330344486;56237
Sainte-Anne-d'Auray;56;Morbihan;CC Auray Quiberon Terre Atlantique;53;Bretagne;1;2019-12;200043123;Realised;36.0;Hydraulique;47.7009234212, -2.95341644757;56263
Sizun;29;Finistère;CC du Pays de Landivisiau;53;Bretagne;1;2019-12;242900751;Realised;160.0;Hydraulique;48.3948012299, -4.04497181745;29277
Trémargat;22;Côtes-d'Armor;CC du Kreiz-Breizh (CCKB);53;Bretagne;1;2019-12;242200715;Realised;260.0;Hydraulique;48.3299865723, -3.26674956087;22365
Brech;56;Morbihan;CC Auray Quiberon Terre Atlantique;53;Bretagne;1;2020-12;200043123;;;Hydraulique;47.709389623, -3.02425370135;56023
Bruz;35;Ille-et-Vilaine;Rennes Métropole;53;Bretagne;1;2020-12;243500139;Realised;120.0;Hydraulique;48.0261755313, -1.74817480915;35047
Forges de Lanouée;56;Morbihan;CC Ploërmel Communauté;53;Bretagne;2;2020-12;200066777;Realised;687.0;Hydraulique;47.9872211991, -2.57567607546;56102
Guerlédan;22;Côtes-d'Armor;CC Loudéac Communauté - Bretagne Centre;53;Bretagne;1;2020-12;200067460;Realised;15000.0;Hydraulique;48.1957524474, -2.9837108711;22158
Plouguin;29;Finistère;CC du Pays des Abers;53;Bretagne;1;2020-12;242900553;;;Hydraulique;48.52926645, -4.59194113774;29196
Plémet;22;Côtes-d'Armor;CC Loudéac Communauté - Bretagne Centre;53;Bretagne;1;2020-12;200067460;Realised;160.0;Hydraulique;48.1860837585, -2.5859903316;22183
Saint-Aignan;56;Morbihan;CC Pontivy Communauté;53;Bretagne;2;2020-12;245614433;Realised;630.0;Hydraulique;48.1820807024, -3.04891714742;56203
Saint-Aubin-des-Landes;35;Ille-et-Vilaine;CA Vitré Communauté;53;Bretagne;1;2020-12;200039022;;;Hydraulique;48.1003176943, -1.29173658407;35252
Saint-Germain-en-Coglès;35;Ille-et-Vilaine;CC Couesnon Marches de Bretagne;53;Bretagne;1;2020-12;200070688;;;Hydraulique;48.3974434735, -1.26442564597;35273
Scaër;29;Finistère;CA Quimperlé Communauté;53;Bretagne;1;2020-12;242900694;Realised;360.0;Hydraulique;48.0279903072, -3.73073835764;29274
Treffrin;22;Côtes-d'Armor;CC Poher communauté;53;Bretagne;1;2020-12;242900744;;;Hydraulique;48.2985314083, -3.52731682316;22351
Val d'Oust;56;Morbihan;CC Ploërmel Communauté;53;Bretagne;1;2020-12;200066777;;;Hydraulique;47.8685533688, -2.45624648415;56197
Bignan;56;Morbihan;CC Centre Morbihan Communauté;53;Bretagne;1;2021-07;200067221;;;Hydraulique;47.8771804702, -2.75915073091;56017
Bruz;35;Ille-et-Vilaine;Rennes Métropole;53;Bretagne;1;2021-07;243500139;Realised;120.0;Hydraulique;48.0261755313, -1.74817480915;35047
Bréhan;56;Morbihan;CC Pontivy Communauté;53;Bretagne;1;2021-07;245614433;;;Hydraulique;48.0699465844, -2.68732663005;56024
Forges de Lanouée;56;Morbihan;CC Ploërmel Communauté;53;Bretagne;2;2021-07;200066777;Realised;687.0;Hydraulique;47.9872211991, -2.57567607546;56102
Guern;56;Morbihan;CC Pontivy Communauté;53;Bretagne;1;2021-07;245614433;;;Hydraulique;48.034812094, -3.10210819961;56076
Guipry-Messac;35;Ille-et-Vilaine;CC Vallons de Haute-Bretagne Communauté;53;Bretagne;1;2021-07;200043990;Realised;36.0;Hydraulique;47.8050001887, -1.79981410683;35176
